Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8
1692168380.6685176,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3004200458526611,-0.06210285797715187,43.32575225830078,-0.0012959069572389126,0.0
1692168380.6735597,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,43.32575225830078,-0.0012959069572389126,0.0
1692168380.6785376,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,43.32575225830078,-0.0012959069572389126,0.0
1692168380.6835103,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,43.32575225830078,-0.0012959069572389126,0.0
1692168380.6885743,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,-0.0012959069572389126,0.0
1692168380.6935854,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3004200458526611,-0.06210285797715187,43.32575225830078,-0.0012959069572389126,0.0
1692168380.698584,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1924799680709839,-0.05694807320833206,43.32575225830078,-0.0012959069572389126,0.0
1692168380.7035377,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,43.32575225830078,-0.0012959069572389126,0.0
1692168380.7085507,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,43.32575225830078,-0.0012959069572389126,0.0
1692168380.7135282,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,43.32575225830078,-0.0012959069572389126,0.0
1692168380.718495,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.151360034942627,-0.05498434975743294,43.32575225830078,-0.0012959069572389126,0.0
1692168380.7235277,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,43.32575225830078,-0.0012959069572389126,0.0
1692168380.728571,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,-0.0012959069572389126,0.0
1692168380.7335186,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,43.32575225830078,-0.0012959069572389126,0.0
1692168380.7385223,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,-0.0012959069572389126,0.0
1692168380.7435195,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3004200458526611,-0.06210285797715187,43.32575225830078,-0.0012959069572389126,0.0
1692168380.7484927,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1976200342178345,-0.057193540036678314,43.32575225830078,-0.0012959069572389126,0.0
1692168380.7535279,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3004200458526611,-0.06210285797715187,43.32575225830078,-0.0012959069572389126,0.0
1692168380.7586522,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3055599927902222,-0.06234832480549812,43.32575225830078,-0.0012959069572389126,0.0
1692168380.7635813,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,-0.0012959069572389126,0.0
1692168380.7685382,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3055599927902222,-0.06234832480549812,43.32575225830078,-0.0012959069572389126,0.0
1692168380.7735693,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,-0.0012959069572389126,0.0
1692168380.778517,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1719199419021606,-0.05596621334552765,43.32575225830078,-0.0012959069572389126,0.0
1692168380.783571,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,-0.0012959069572389126,0.0
1692168380.7885423,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,43.32575225830078,-0.0012959069572389126,0.0
1692168380.7934918,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,43.32575225830078,-0.0012959069572389126,0.0
1692168380.798547,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1719199419021606,-0.05596621334552765,43.32575225830078,-0.0012959069572389126,0.0
1692168380.803483,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,-0.0012959069572389126,0.0
1692168380.8085408,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,43.32575225830078,-0.0012959069572389126,0.0
1692168380.8135564,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3209799528121948,-0.06308472156524658,43.32575225830078,-0.0012959069572389126,0.0
1692168380.8185666,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,43.32575225830078,0.0,0.0
1692168380.8235211,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,0.0,0.0
1692168380.8285458,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.156499981880188,-0.05522981286048889,43.32575225830078,0.0,0.0
1692168380.8335855,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,0.0,0.0
1692168380.8385458,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2130399942398071,-0.05792993679642677,43.32575225830078,0.0,0.0
1692168380.843511,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,43.32575225830078,0.0,0.0
1692168380.8485086,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,43.32575225830078,0.0,0.0
1692168380.8536587,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1976200342178345,-0.057193540036678314,43.32575225830078,0.0,0.0
1692168380.8585472,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,43.32575225830078,0.0,0.0
1692168380.8635411,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,43.32575225830078,0.0,0.0
1692168380.868541,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,43.32575225830078,0.0,0.0
1692168380.8735073,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,0.0,0.0
1692168380.8784995,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,43.32575225830078,0.0,0.0
1692168380.8835397,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,0.0,0.0
1692168380.8884943,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,43.32575225830078,0.0,0.0
1692168380.8934908,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,0.0,0.0
1692168380.8985286,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1976200342178345,-0.057193540036678314,43.32575225830078,0.0,0.0
1692168380.90349,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,43.32575225830078,0.0,0.0
1692168380.9084933,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3209799528121948,-0.06308472156524658,43.32575225830078,0.0,0.0
1692168380.9135237,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2644399404525757,-0.0603845976293087,43.32575225830078,0.0,0.0
1692168380.9185205,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3055599927902222,-0.06234832480549812,43.32575225830078,0.0,0.0
1692168380.9235291,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3004200458526611,-0.06210285797715187,43.32575225830078,0.0,0.0
1692168380.9284916,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,43.32575225830078,0.0,0.0
1692168380.9334893,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,0.0,0.0
1692168380.938512,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,43.32575225830078,0.0,0.0
1692168380.9439206,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3209799528121948,-0.06308472156524658,43.32575225830078,0.0,0.0
1692168380.9485798,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1770600080490112,-0.0562116764485836,43.32575225830078,0.0,0.0
1692168380.9534936,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,43.32575225830078,0.0,0.0
1692168380.9584956,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,43.32575225830078,0.0,0.0
1692168380.9635272,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3004200458526611,-0.06210285797715187,43.32575225830078,0.0,0.0
1692168380.9685166,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.284999966621399,-0.06136646121740341,43.32575225830078,0.0,0.0
1692168380.9735036,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,43.32575225830078,0.0,0.0
1692168380.978563,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,0.0,0.0
1692168380.9835382,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,43.32575225830078,0.0,0.0
1692168380.9884892,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1924799680709839,-0.05694807320833206,43.32575225830078,0.0,0.0
1692168380.9934952,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,43.32575225830078,0.0,0.0
1692168380.998558,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,43.32575225830078,0.0,0.0
1692168381.003514,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,43.32575225830078,0.0,0.0
1692168381.008566,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1770600080490112,-0.0562116764485836,43.32575225830078,0.0,0.0
1692168381.013534,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1770600080490112,-0.0562116764485836,43.32575225830078,0.0,0.0
1692168381.0185258,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2130399942398071,-0.05792993679642677,43.32575225830078,0.0,0.0
1692168381.0235288,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,0.0,0.0
1692168381.0284913,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2233200073242188,-0.05842087045311928,43.32575225830078,0.0,0.0
1692168381.0335643,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1770600080490112,-0.0562116764485836,43.32575225830078,0.0,0.0
1692168381.0385275,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,43.32575225830078,0.0,0.0
1692168381.0435748,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,43.32575225830078,0.0,0.0
1692168381.048558,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1976200342178345,-0.057193540036678314,43.32575225830078,0.0,0.0
1692168381.0534832,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1770600080490112,-0.0562116764485836,43.32575225830078,0.0,0.0
1692168381.0584962,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3004200458526611,-0.06210285797715187,43.32575225830078,0.0,0.0
1692168381.0635302,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,0.0,0.0
1692168381.0684988,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,43.32575225830078,0.0,0.0
1692168381.0735352,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3004200458526611,-0.06210285797715187,43.32575225830078,0.0,0.0
1692168381.078495,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,0.0,0.0
1692168381.0835133,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2644399404525757,-0.0603845976293087,43.32575225830078,0.0,0.0
1692168381.088563,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,43.32575225830078,0.0,0.0
1692168381.0934784,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3004200458526611,-0.06210285797715187,43.32575225830078,0.0,0.0
1692168381.0985076,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,0.0,0.0
1692168381.103583,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,43.32575225830078,0.0,0.0
1692168381.1085382,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1976200342178345,-0.057193540036678314,43.32575225830078,0.0,0.0
1692168381.1135097,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,43.32575225830078,0.0,0.0
1692168381.1185634,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.284999966621399,-0.06136646121740341,43.32575225830078,0.0,0.0
1692168381.1235545,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,0.0,0.0
1692168381.1285622,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,0.0,0.0
1692168381.1335132,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,43.32575225830078,0.0,0.0
1692168381.1385593,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,43.32575225830078,0.0,0.0
1692168381.1435378,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,43.32575225830078,0.0,0.0
1692168381.1485448,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,43.32575225830078,0.0,0.0
1692168381.1535244,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3209799528121948,-0.06308472156524658,43.32575225830078,0.0,0.0
1692168381.1584926,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,43.32575225830078,0.0,0.0
1692168381.1635623,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.156499981880188,-0.05522981286048889,43.32575225830078,0.0,0.0
1692168381.1685288,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3209799528121948,-0.06308472156524658,43.32575225830078,0.0,0.0
1692168381.1734962,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3004200458526611,-0.06210285797715187,43.32575225830078,0.0,0.0
1692168381.1784968,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,0.0,0.0
1692168381.1834917,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2233200073242188,-0.05842087045311928,43.32575225830078,0.0,0.0
1692168381.1884983,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,43.32575225830078,0.0,0.0
1692168381.1935334,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,43.32575225830078,0.0,0.0
1692168381.1984928,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,43.32575225830078,0.0,0.0
