Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10
1692168086.072946,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.243880033493042,0.05940273404121399,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.0778768,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.243880033493042,0.05940273404121399,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.082934,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2541600465774536,0.059893663972616196,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.0878835,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2695800065994263,0.060630060732364655,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.0928607,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2747199535369873,0.06087552756071091,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.097887,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2901400327682495,0.061611924320459366,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.102834,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2387399673461914,0.05915726721286774,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.1078472,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2952799797058105,0.06185739114880562,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.112863,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2541600465774536,0.059893663972616196,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.1178398,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.284999966621399,0.06136646121740341,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.122906,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2695800065994263,0.060630060732364655,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.127898,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.284999966621399,0.06136646121740341,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.1328478,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2644399404525757,0.0603845976293087,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.1378675,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2644399404525757,0.0603845976293087,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.1428115,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2644399404525757,0.0603845976293087,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.1478648,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2592999935150146,0.06013913080096245,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.1528385,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2592999935150146,0.06013913080096245,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.1578093,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2336000204086304,0.058911800384521484,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.1629486,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2130399942398071,0.05792993679642677,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.167804,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2284599542617798,0.05866633728146553,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.1728125,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.3004200458526611,0.06210285797715187,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.1778312,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2541600465774536,0.059893663972616196,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.1828883,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2541600465774536,0.059893663972616196,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.1878428,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.243880033493042,0.05940273404121399,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.1928113,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2644399404525757,0.0603845976293087,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.197861,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2901400327682495,0.061611924320459366,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.2028055,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.243880033493042,0.05940273404121399,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.2078397,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2644399404525757,0.0603845976293087,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.212842,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2695800065994263,0.060630060732364655,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.2178047,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.284999966621399,0.06136646121740341,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.222842,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2644399404525757,0.0603845976293087,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.2278533,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2387399673461914,0.05915726721286774,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.2328193,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2541600465774536,0.059893663972616196,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.2378273,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2541600465774536,0.059893663972616196,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.2428594,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2233200073242188,0.05842087045311928,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.2478786,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.243880033493042,0.05940273404121399,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.2528071,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2901400327682495,0.061611924320459366,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.2578204,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2336000204086304,0.058911800384521484,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.2628243,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2592999935150146,0.06013913080096245,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.267861,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.284999966621399,0.06136646121740341,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.2728872,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2592999935150146,0.06013913080096245,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.2778609,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.279860019683838,0.06112099438905716,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.2830145,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2695800065994263,0.060630060732364655,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.2878802,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.249019980430603,0.05964820086956024,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.2928224,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2387399673461914,0.05915726721286774,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.2978685,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2284599542617798,0.05866633728146553,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.3028684,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2233200073242188,0.05842087045311928,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.307856,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2387399673461914,0.05915726721286774,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.3128662,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2644399404525757,0.0603845976293087,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.3178914,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2233200073242188,0.05842087045311928,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.322866,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2592999935150146,0.06013913080096245,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.3279493,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2541600465774536,0.059893663972616196,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.3328357,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.2952799797058105,0.06185739114880562,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.337847,[],0,0.0,1.0,0.05999999865889549,52.77200698852539,1.279860019683838,0.06112099438905716,52.77200698852539,0.0,0.0,1.0,0.0
1692168086.3428464,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2644399404525757,0.0603845976293087,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.3478358,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2592999935150146,0.06013913080096245,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.3528597,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2644399404525757,0.0603845976293087,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.3579094,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2387399673461914,0.05915726721286774,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.3628607,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2387399673461914,0.05915726721286774,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.3678575,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.249019980430603,0.05964820086956024,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.3728516,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2747199535369873,0.06087552756071091,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.3778496,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2695800065994263,0.060630060732364655,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.3828754,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.243880033493042,0.05940273404121399,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.3879325,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.249019980430603,0.05964820086956024,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.392887,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2336000204086304,0.058911800384521484,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.397895,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2541600465774536,0.059893663972616196,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.4028397,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2181799411773682,0.058175403624773026,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.4078903,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2284599542617798,0.05866633728146553,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.4128575,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2130399942398071,0.05792993679642677,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.4178898,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.249019980430603,0.05964820086956024,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.422831,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2181799411773682,0.058175403624773026,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.427801,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2901400327682495,0.061611924320459366,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.432836,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.284999966621399,0.06136646121740341,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.4378088,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2541600465774536,0.059893663972616196,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.4428523,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2695800065994263,0.060630060732364655,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.4478207,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2387399673461914,0.05915726721286774,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.4528809,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.243880033493042,0.05940273404121399,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.4578938,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2336000204086304,0.058911800384521484,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.462872,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2592999935150146,0.06013913080096245,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.4678175,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2592999935150146,0.06013913080096245,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.4728866,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2284599542617798,0.05866633728146553,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.4778833,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2181799411773682,0.058175403624773026,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.4828322,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2387399673461914,0.05915726721286774,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.4878085,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.1924799680709839,0.05694807320833206,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.492825,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2181799411773682,0.058175403624773026,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.497817,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2644399404525757,0.0603845976293087,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.502803,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2233200073242188,0.05842087045311928,52.77354049682617,0.0012721355305984616,0.0,1.0,0.0
1692168086.5078223,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.243880033493042,0.05940273404121399,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.5129073,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2541600465774536,0.059893663972616196,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.5178819,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.279860019683838,0.06112099438905716,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.5228984,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.284999966621399,0.06136646121740341,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.5278466,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2747199535369873,0.06087552756071091,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.5329108,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.249019980430603,0.05964820086956024,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.537901,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.243880033493042,0.05940273404121399,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.5428069,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2387399673461914,0.05915726721286774,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.547823,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.207900047302246,0.05768447369337082,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.5528295,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.243880033493042,0.05940273404121399,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.557808,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2387399673461914,0.05915726721286774,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.5628016,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.249019980430603,0.05964820086956024,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.5678878,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2130399942398071,0.05792993679642677,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.5728734,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.249019980430603,0.05964820086956024,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.5777946,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2541600465774536,0.059893663972616196,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.5828228,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2284599542617798,0.05866633728146553,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.5878167,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.279860019683838,0.06112099438905716,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.5928276,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2592999935150146,0.06013913080096245,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.5978866,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.249019980430603,0.05964820086956024,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.6028366,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2644399404525757,0.0603845976293087,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.6078494,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2592999935150146,0.06013913080096245,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.6128838,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.249019980430603,0.05964820086956024,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.6178432,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.249019980430603,0.05964820086956024,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.6228812,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2284599542617798,0.05866633728146553,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.6304996,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2695800065994263,0.060630060732364655,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.633056,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2952799797058105,0.06185739114880562,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.6379855,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2387399673461914,0.05915726721286774,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.6436543,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2644399404525757,0.0603845976293087,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.6479046,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2747199535369873,0.06087552756071091,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.6528225,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.284999966621399,0.06136646121740341,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.6578302,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2233200073242188,0.05842087045311928,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.6628113,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2336000204086304,0.058911800384521484,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.667817,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2644399404525757,0.0603845976293087,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.6728323,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.207900047302246,0.05768447369337082,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.6778033,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2644399404525757,0.0603845976293087,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.6828647,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2592999935150146,0.06013913080096245,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.6878967,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2284599542617798,0.05866633728146553,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.6928668,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2592999935150146,0.06013913080096245,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.6978695,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2387399673461914,0.05915726721286774,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.702845,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2541600465774536,0.059893663972616196,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.7079165,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2541600465774536,0.059893663972616196,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.7128053,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2592999935150146,0.06013913080096245,52.77354049682617,0.0,0.0,1.0,0.0
1692168086.717844,[],0,0.0,1.0,0.05999999865889549,52.77354049682617,1.2541600465774536,0.059893663972616196,52.77354049682617,0.0,0.0,1.0,0.0
