Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8
1692168086.0278351,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2233200073242188,-0.05842087045311928,-51.92831802368164,0.0,0.0
1692168086.0329003,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.249019980430603,-0.05964820086956024,-51.92831802368164,0.0,0.0
1692168086.0378227,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92831802368164,0.0,0.0
1692168086.0428786,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.249019980430603,-0.05964820086956024,-51.92831802368164,0.0,0.0
1692168086.047825,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-51.92831802368164,0.0,0.0
1692168086.0527914,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,-51.92831802368164,0.0,0.0
1692168086.0578358,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3107000589370728,-0.06259378790855408,-51.92831802368164,0.0,0.0
1692168086.062831,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,-51.92831802368164,0.0,0.0
1692168086.0678527,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3107000589370728,-0.06259378790855408,-51.92831802368164,0.0,0.0
1692168086.0728593,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2952799797058105,-0.06185739114880562,-51.92831802368164,0.0,0.0
1692168086.0778303,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92831802368164,0.0,0.0
1692168086.082794,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,-51.92831802368164,0.0,0.0
1692168086.0878417,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92831802368164,0.0,0.0
1692168086.0927837,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2027599811553955,-0.05743900686502457,-51.92831802368164,0.0,0.0
1692168086.0978823,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92831802368164,0.0,0.0
1692168086.102792,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2284599542617798,-0.05866633728146553,-51.92831802368164,0.0,0.0
1692168086.1078315,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2130399942398071,-0.05792993679642677,-51.92831802368164,0.0,0.0
1692168086.11286,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,-51.92831802368164,0.0,0.0
1692168086.1177936,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2695800065994263,-0.060630060732364655,-51.92831802368164,0.0,0.0
1692168086.1228282,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92831802368164,0.0,0.0
1692168086.1278188,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.284999966621399,-0.06136646121740341,-51.92831802368164,0.0,0.0
1692168086.1328275,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-51.92831802368164,0.0,0.0
1692168086.137854,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,-51.92831802368164,0.0,0.0
1692168086.1427984,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2233200073242188,-0.05842087045311928,-51.92831802368164,0.0,0.0
1692168086.1478648,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.243880033493042,-0.05940273404121399,-51.92831802368164,0.0,0.0
1692168086.1528268,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-51.92831802368164,0.0,0.0
1692168086.1577883,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2644399404525757,-0.0603845976293087,-51.92831802368164,0.0,0.0
1692168086.162907,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2130399942398071,-0.05792993679642677,-51.92831802368164,0.0,0.0
1692168086.1677883,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2644399404525757,-0.0603845976293087,-51.92831802368164,0.0,0.0
1692168086.1727872,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,-51.92831802368164,0.0,0.0
1692168086.1778183,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2644399404525757,-0.0603845976293087,-51.92831802368164,0.0,0.0
1692168086.1828732,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92831802368164,0.0,0.0
1692168086.187834,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,-51.92831802368164,0.0,0.0
1692168086.1927886,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,-51.92831802368164,0.0,0.0
1692168086.1978397,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-51.92831802368164,0.0,0.0
1692168086.2027915,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92831802368164,0.0,0.0
1692168086.2077818,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,-51.92831802368164,0.0,0.0
1692168086.2127817,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92831802368164,0.0,0.0
1692168086.217787,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2644399404525757,-0.0603845976293087,-51.92831802368164,0.0,0.0
1692168086.2228239,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.243880033493042,-0.05940273404121399,-51.92831802368164,0.0,0.0
1692168086.2278388,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2901400327682495,-0.061611924320459366,-51.92831802368164,0.0,0.0
1692168086.2327783,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2901400327682495,-0.061611924320459366,-51.92831802368164,0.0,0.0
1692168086.237813,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2644399404525757,-0.0603845976293087,-51.92831802368164,0.0,0.0
1692168086.242827,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,-51.92831802368164,0.0,0.0
1692168086.2478147,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,-51.92831802368164,0.0,0.0
1692168086.2528012,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.249019980430603,-0.05964820086956024,-51.92831802368164,0.0,0.0
1692168086.25778,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92831802368164,0.0,0.0
1692168086.2628098,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2233200073242188,-0.05842087045311928,-51.92831802368164,0.0,0.0
1692168086.267799,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2747199535369873,-0.06087552756071091,-51.92831802368164,0.0,0.0
1692168086.2728174,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3004200458526611,-0.06210285797715187,-51.92831802368164,0.0,0.0
1692168086.2777936,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2284599542617798,-0.05866633728146553,-51.92831802368164,0.0,0.0
1692168086.282947,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92831802368164,0.0,0.0
1692168086.2878802,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2695800065994263,-0.060630060732364655,-51.92831802368164,0.0,0.0
1692168086.292788,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.284999966621399,-0.06136646121740341,-51.92831802368164,0.0,0.0
1692168086.297856,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2284599542617798,-0.05866633728146553,-51.92831802368164,0.0,0.0
1692168086.3028684,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-51.92831802368164,0.0,0.0
1692168086.3078444,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,-51.92831802368164,0.0,0.0
1692168086.3127937,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3004200458526611,-0.06210285797715187,-51.92831802368164,0.0,0.0
1692168086.3178225,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2644399404525757,-0.0603845976293087,-51.92831802368164,0.0,0.0
1692168086.3227963,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.249019980430603,-0.05964820086956024,-51.92831802368164,0.0,0.0
1692168086.3279123,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92831802368164,0.0,0.0
1692168086.3327901,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.284999966621399,-0.06136646121740341,-51.92831802368164,0.0,0.0
1692168086.3377936,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92831802368164,0.0,0.0
1692168086.3427904,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2644399404525757,-0.0603845976293087,-51.92831802368164,0.0,0.0
1692168086.3477924,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-51.92831802368164,0.0,0.0
1692168086.3528442,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,-51.92831802368164,0.0,0.0
1692168086.3578942,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,-51.92831802368164,0.0,0.0
1692168086.3627927,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2130399942398071,-0.05792993679642677,-51.92831802368164,0.0,0.0
1692168086.3677914,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-51.92831802368164,0.0,0.0
1692168086.3727963,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,-51.92831802368164,0.0,0.0
1692168086.3777914,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,-51.92831802368164,0.0,0.0
1692168086.3827972,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-51.92831802368164,0.0,0.0
1692168086.3879325,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,-51.92831802368164,0.0,0.0
1692168086.392813,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92831802368164,0.0,0.0
1692168086.397829,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,-51.92831802368164,0.0,0.0
1692168086.4028196,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-51.92831802368164,0.0,0.0
1692168086.4078243,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2747199535369873,-0.06087552756071091,-51.92831802368164,0.0,0.0
1692168086.4127915,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2695800065994263,-0.060630060732364655,-51.92831802368164,0.0,0.0
1692168086.4178782,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.243880033493042,-0.05940273404121399,-51.92831802368164,0.0,0.0
1692168086.4228098,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.249019980430603,-0.05964820086956024,-51.92831802368164,0.0,0.0
1692168086.4277854,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.243880033493042,-0.05940273404121399,-51.92831802368164,0.0,0.0
1692168086.432816,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2952799797058105,-0.06185739114880562,-51.92831802368164,0.0,0.0
1692168086.4377866,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3107000589370728,-0.06259378790855408,-51.92831802368164,0.0,0.0
1692168086.442808,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-51.92831802368164,0.0,0.0
1692168086.4478037,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2233200073242188,-0.05842087045311928,-51.92831802368164,0.0,0.0
1692168086.4528809,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2233200073242188,-0.05842087045311928,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.4578722,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2695800065994263,-0.060630060732364655,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.462872,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2747199535369873,-0.06087552756071091,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.467804,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.243880033493042,-0.05940273404121399,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.4728866,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.4778414,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.249019980430603,-0.05964820086956024,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.4828105,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.249019980430603,-0.05964820086956024,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.4877942,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2901400327682495,-0.061611924320459366,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.492819,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.249019980430603,-0.05964820086956024,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.497789,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2284599542617798,-0.05866633728146553,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.5027788,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2284599542617798,-0.05866633728146553,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.5078049,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.5129073,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.5178735,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.5228984,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.243880033493042,-0.05940273404121399,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.5278332,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2901400327682495,-0.061611924320459366,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.5329108,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2695800065994263,-0.060630060732364655,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.537901,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.243880033493042,-0.05940273404121399,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.5427964,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2747199535369873,-0.06087552756071091,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.5477853,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3055599927902222,-0.06234832480549812,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.552796,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2027599811553955,-0.05743900686502457,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.5577884,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2284599542617798,-0.05866633728146553,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.5627892,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.5678446,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.284999966621399,-0.06136646121740341,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.572817,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2027599811553955,-0.05743900686502457,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.5777779,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2644399404525757,-0.0603845976293087,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.5828063,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.587782,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.5928156,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.5978363,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.6027918,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2747199535369873,-0.06087552756071091,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.6077948,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2644399404525757,-0.0603845976293087,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.6128366,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2284599542617798,-0.05866633728146553,-51.92985153198242,-0.0008838347275741398,0.0
1692168086.6178312,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.249019980430603,-0.05964820086956024,-51.92985153198242,0.0,0.0
1692168086.6228292,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92985153198242,0.0,0.0
1692168086.63041,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.243880033493042,-0.05940273404121399,-51.92985153198242,0.0,0.0
1692168086.632939,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92985153198242,0.0,0.0
1692168086.637965,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2284599542617798,-0.05866633728146553,-51.92985153198242,0.0,0.0
1692168086.643637,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2233200073242188,-0.05842087045311928,-51.92985153198242,0.0,0.0
1692168086.647883,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92985153198242,0.0,0.0
1692168086.652809,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2284599542617798,-0.05866633728146553,-51.92985153198242,0.0,0.0
1692168086.6578152,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-51.92985153198242,0.0,0.0
1692168086.6628046,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-51.92985153198242,0.0,0.0
1692168086.667799,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,-51.92985153198242,0.0,0.0
1692168086.672813,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,-51.92985153198242,0.0,0.0
1692168086.6777835,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2695800065994263,-0.060630060732364655,-51.92985153198242,0.0,0.0
1692168086.6828284,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,-51.92985153198242,0.0,0.0
1692168086.6878808,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.284999966621399,-0.06136646121740341,-51.92985153198242,0.0,0.0
1692168086.692848,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2644399404525757,-0.0603845976293087,-51.92985153198242,0.0,0.0
1692168086.697854,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,-51.92985153198242,0.0,0.0
1692168086.702832,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2130399942398071,-0.05792993679642677,-51.92985153198242,0.0,0.0
1692168086.7079027,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1976200342178345,-0.057193540036678314,-51.92985153198242,0.0,0.0
1692168086.7127767,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,-51.92985153198242,0.0,0.0
1692168086.7178373,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2027599811553955,-0.05743900686502457,-51.92985153198242,0.0,0.0
1692168086.722832,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2695800065994263,-0.060630060732364655,-51.92985153198242,0.0,0.0
1692168086.7278023,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.249019980430603,-0.05964820086956024,-51.92985153198242,0.0,0.0
1692168086.7328207,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3209799528121948,-0.06308472156524658,-51.92985153198242,0.0,0.0
1692168086.7379017,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-51.92985153198242,0.0,0.0
1692168086.7427952,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.249019980430603,-0.05964820086956024,-51.92985153198242,0.0,0.0
1692168086.7478578,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-51.92985153198242,0.0,0.0
1692168086.7529712,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.243880033493042,-0.05940273404121399,-51.92985153198242,0.0,0.0
1692168086.7578676,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.284999966621399,-0.06136646121740341,-51.92985153198242,0.0,0.0
1692168086.7630172,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2901400327682495,-0.061611924320459366,-51.92985153198242,0.0,0.0
1692168086.7678936,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,-51.92985153198242,0.0,0.0
1692168086.7728007,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.249019980430603,-0.05964820086956024,-51.92985153198242,0.0,0.0
1692168086.777843,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3107000589370728,-0.06259378790855408,-51.92985153198242,0.0,0.0
1692168086.7827923,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,-51.92985153198242,0.0,0.0
1692168086.7878292,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.284999966621399,-0.06136646121740341,-51.92985153198242,0.0,0.0
1692168086.7927973,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2695800065994263,-0.060630060732364655,-51.92985153198242,0.0,0.0
1692168086.797825,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2747199535369873,-0.06087552756071091,-51.92985153198242,0.0,0.0
1692168086.8027914,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2130399942398071,-0.05792993679642677,-51.92985153198242,0.0,0.0
1692168086.8077817,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,-51.92985153198242,0.0,0.0
1692168086.812898,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,-51.92985153198242,0.0,0.0
