time,L third metatarsal head,L second toe,L fifth metatarsal head,L lateral heel,L heel,L medial heel,L first metatarsal head,L first toe
0.0610508899999899,7.55810546875,1.4310302734375,8.10205078125,8.607177734375,16.05078125,11.89111328125,6.095184326171875,2.514892578125
0.0642899999999997,7.52099609375,1.4378662109375,8.0703125,8.6337890625,16.1572265625,11.954833984375,6.095184326171875,2.529541015625
0.0673221099999921,7.52099609375,1.4310302734375,8.0703125,8.607177734375,16.1572265625,11.954833984375,6.095184326171875,2.529541015625
0.0704726499999992,7.52099609375,1.4378662109375,8.0703125,8.6337890625,16.1572265625,11.954833984375,6.0787353515625,2.529541015625
0.07354973999999,7.52099609375,1.4378662109375,8.0703125,8.607177734375,16.34423828125,11.954833984375,6.0787353515625,2.550537109375
0.0766646099999945,7.52099609375,1.4378662109375,8.03515625,8.607177734375,16.34423828125,12.01708984375,6.0787353515625,2.5751953125
0.0800770700000015,7.501708984375,1.4310302734375,7.98681640625,8.6337890625,16.44677734375,11.954833984375,6.0787353515625,2.5751953125
0.0829361099999914,7.501708984375,1.4378662109375,7.98681640625,8.6337890625,16.44677734375,12.01708984375,6.0787353515625,2.58251953125
0.0860206499999947,7.501708984375,1.4310302734375,7.9609375,8.6337890625,16.513671875,12.01708984375,6.0787353515625,2.604736328125
0.0891799300000002,7.501708984375,1.4310302734375,7.9609375,8.607177734375,16.62890625,12.09033203125,6.095184326171875,2.622314453125
0.0926034299999969,7.501708984375,1.4310302734375,7.9228515625,8.6337890625,16.62890625,12.09033203125,6.095184326171875,2.622314453125
0.0958211699999935,7.501708984375,1.4310302734375,7.89599609375,8.607177734375,16.69921875,12.09033203125,6.0787353515625,2.63134765625
0.0984734599999939,7.501708984375,1.4310302734375,7.81396484375,8.607177734375,16.69921875,12.14697265625,6.095184326171875,2.6552734375
0.1016753199999982,7.477783203125,1.4310302734375,7.81396484375,8.6337890625,16.80078125,12.14697265625,6.0787353515625,2.667236328125
0.1048416299999956,7.477783203125,1.4310302734375,7.7890625,8.6337890625,16.80078125,12.14697265625,6.0787353515625,2.667236328125
0.1078443499999934,7.477783203125,1.4310302734375,7.7587890625,8.6337890625,16.80078125,12.14697265625,6.0787353515625,2.667236328125
0.1109540399999957,7.477783203125,1.4310302734375,7.71337890625,8.6337890625,16.8935546875,12.220947265625,6.0787353515625,2.667236328125
0.1141181299999942,7.477783203125,1.4310302734375,7.7890625,8.6337890625,16.8935546875,12.220947265625,6.0787353515625,2.689697265625
0.11755943,7.46435546875,1.4310302734375,7.6572265625,8.6337890625,16.8935546875,12.220947265625,6.0787353515625,2.71240234375
0.1202978299999983,7.46435546875,1.4310302734375,7.6279296875,8.6337890625,16.9716796875,12.220947265625,6.0787353515625,2.722412109375
0.1234030600000011,7.46435546875,1.4310302734375,7.5654296875,8.607177734375,16.9716796875,12.220947265625,6.0787353515625,2.722412109375
0.1268565000000023,7.46435546875,1.4310302734375,7.51708984375,8.607177734375,17.068359375,12.288330078125,6.0787353515625,2.74169921875
0.129683479999997,7.46435546875,1.4310302734375,7.49267578125,8.607177734375,17.068359375,12.288330078125,6.0787353515625,2.778564453125
0.1327683199999967,7.46435546875,1.4310302734375,7.4267578125,8.607177734375,17.16650390625,12.288330078125,6.0787353515625,2.813720703125
0.1358680000000021,7.438232421875,1.4378662109375,7.45947265625,8.607177734375,17.2626953125,12.288330078125,6.0787353515625,2.87158203125
0.1390650700000009,7.438232421875,1.4310302734375,7.341796875,8.607177734375,17.359375,12.342529296875,6.0662384033203125,2.8818359375
0.1421080599999982,7.4296875,1.4378662109375,7.30712890625,8.607177734375,17.43408203125,12.41650390625,6.0662384033203125,2.9404296875
0.1452515200000022,7.4296875,1.4378662109375,7.2197265625,8.607177734375,17.43408203125,12.41650390625,6.0662384033203125,2.9951171875
0.1483835399999975,7.41357421875,1.4378662109375,7.16015625,8.57421875,17.6279296875,12.487548828125,6.04351806640625,3.033203125
0.1516926899999902,7.41357421875,1.4378662109375,7.10595703125,8.57421875,17.6279296875,12.487548828125,6.04351806640625,3.10009765625
0.1545522799999901,7.41357421875,1.4398193359375,7.06982421875,8.5341796875,17.6279296875,12.487548828125,6.04351806640625,3.136962890625
0.1576986299999987,7.41357421875,1.4398193359375,7.10595703125,8.5341796875,17.6279296875,12.487548828125,6.04351806640625,3.18017578125
0.1608794400000022,7.379638671875,1.4398193359375,6.9580078125,8.5341796875,17.72509765625,12.543701171875,6.04351806640625,3.2578125
0.1639403199999947,7.379638671875,1.4486083984375,6.8984375,8.5341796875,17.904296875,12.543701171875,6.04351806640625,3.317626953125
0.1670299399999919,7.379638671875,1.4486083984375,6.88232421875,8.5029296875,17.904296875,12.623046875,6.022552490234375,3.40185546875
0.170205089999996,7.358642578125,1.4486083984375,6.8466796875,8.5029296875,18.09716796875,12.669189453125,6.022552490234375,3.421875
0.173367479999996,7.358642578125,1.4522705078125,6.7705078125,8.479248046875,18.18115234375,12.749267578125,6.022552490234375,3.509765625
0.1764088199999918,7.34814453125,1.4522705078125,6.71630859375,8.479248046875,18.18115234375,12.80810546875,6.022552490234375,3.55224609375
0.1794964799999974,7.33349609375,1.4522705078125,6.71630859375,8.479248046875,18.36279296875,12.80810546875,6.0059814453125,3.603515625
0.1828984299999945,7.318603515625,1.4522705078125,6.58447265625,8.446044921875,18.48828125,12.88134765625,6.0059814453125,3.6220703125
0.1857421499999958,7.318603515625,1.4522705078125,6.5654296875,8.446044921875,18.76220703125,12.88134765625,5.986175537109375,3.656005859375
0.1888647999999904,7.294189453125,1.4522705078125,6.541015625,8.40771484375,18.86181640625,12.9580078125,5.986175537109375,3.6875
0.1920141699999931,7.27587890625,1.4522705078125,6.49072265625,8.37353515625,18.86181640625,13.013427734375,5.986175537109375,3.728515625
0.1952548000000007,7.24853515625,1.4522705078125,6.44677734375,8.35791015625,19.05712890625,13.013427734375,5.986175537109375,3.76416015625
0.1982913699999926,7.200439453125,1.4522705078125,6.4150390625,8.32373046875,19.05712890625,13.013427734375,5.962738037109375,3.81591796875
0.2013387199999954,7.187255859375,1.4522705078125,6.44677734375,8.32373046875,19.14453125,13.08837890625,5.962738037109375,3.81591796875
0.2045056899999906,7.187255859375,1.4522705078125,6.341796875,8.22314453125,19.33203125,13.08837890625,5.962738037109375,3.844482421875
0.2075624099999942,7.163330078125,1.4522705078125,6.314453125,8.206298828125,19.33203125,13.1552734375,5.962738037109375,3.89208984375
0.2107017000000013,7.163330078125,1.4522705078125,6.2783203125,8.206298828125,19.4296875,13.1552734375,5.962738037109375,3.9169921875
0.2142679999999899,7.1455078125,1.4522705078125,6.2451171875,8.176025390625,19.4296875,13.1552734375,5.962738037109375,3.939697265625
0.2169423299999948,7.10107421875,1.4522705078125,6.2197265625,8.161865234375,19.5263671875,13.215576171875,5.962738037109375,3.9541015625
0.2200201299999946,7.10107421875,1.4522705078125,6.1796875,8.161865234375,19.61474609375,13.215576171875,5.947509765625,3.985107421875
0.2232019799999989,7.087890625,1.4522705078125,6.20458984375,8.1171875,19.61474609375,13.215576171875,5.962738037109375,4.02392578125
0.2264118299999893,7.06982421875,1.4522705078125,6.11669921875,8.092529296875,19.71875,13.215576171875,5.947509765625,4.02392578125
0.2294039299999895,7.0576171875,1.4522705078125,6.09423828125,8.092529296875,19.83349609375,13.2998046875,5.947509765625,4.056640625
0.2325364799999931,7.05029296875,1.4522705078125,6.06787109375,8.092529296875,19.83349609375,13.2998046875,5.947509765625,4.08203125
0.2356778699999893,7.05029296875,1.4522705078125,6.05224609375,8.06005859375,19.83349609375,13.2998046875,5.947509765625,4.08203125
0.2390461299999913,7.021240234375,1.4522705078125,6.0126953125,8.06005859375,19.83349609375,13.2998046875,5.9224853515625,4.119384765625
0.2418207799999976,7.021240234375,1.4522705078125,6.0029296875,8.06005859375,19.908203125,13.36279296875,5.9224853515625,4.119384765625
0.2449667199999936,7.014892578125,1.4522705078125,6.05224609375,8.03955078125,20.02685546875,13.2998046875,5.9224853515625,4.154052734375
0.2480532599999918,7.014892578125,1.4522705078125,5.9638671875,8.03955078125,20.02685546875,13.2998046875,5.9224853515625,4.154052734375
0.2511500899999959,7.014892578125,1.4486083984375,5.94287109375,8.010986328125,20.12353515625,13.36279296875,5.903778076171875,4.17724609375
0.2543333299999943,6.99951171875,1.4486083984375,5.92041015625,8.03955078125,20.12353515625,13.36279296875,5.903778076171875,4.17724609375
0.2573884299999918,6.99951171875,1.4522705078125,5.892578125,8.03955078125,20.12353515625,13.36279296875,5.903778076171875,4.202392578125
0.2608171999999911,6.99951171875,1.4486083984375,5.892578125,8.03955078125,20.2099609375,13.36279296875,5.903778076171875,4.223388671875
0.2636314499999912,6.99951171875,1.4486083984375,5.8681640625,8.03955078125,20.2099609375,13.36279296875,5.9224853515625,4.25341796875
0.2667357999999922,7.014892578125,1.4486083984375,5.92041015625,8.010986328125,20.2099609375,13.36279296875,5.9224853515625,4.295166015625
0.2698608299999989,7.014892578125,1.4486083984375,5.8681640625,8.010986328125,20.2099609375,13.36279296875,5.9224853515625,4.31982421875
0.2729999299999974,7.014892578125,1.4486083984375,5.8466796875,8.010986328125,20.12353515625,13.437255859375,5.9224853515625,4.35302734375
0.2760895400000009,7.014892578125,1.4486083984375,5.8466796875,7.980224609375,20.12353515625,13.437255859375,5.9224853515625,4.35302734375
0.2792664400000006,7.014892578125,1.4522705078125,5.8466796875,7.980224609375,20.12353515625,13.437255859375,5.947509765625,4.37548828125
0.2824253699999985,7.014892578125,1.4486083984375,5.8466796875,7.947021484375,20.12353515625,13.437255859375,5.947509765625,4.401611328125
0.2855203499999987,7.014892578125,1.4486083984375,5.8466796875,7.947021484375,20.12353515625,13.437255859375,5.947509765625,4.4521484375
0.2885522099999917,7.014892578125,1.4486083984375,5.892578125,7.947021484375,20.12353515625,13.437255859375,5.962738037109375,4.482421875
0.2916637799999932,7.014892578125,1.4486083984375,5.8251953125,7.947021484375,20.12353515625,13.437255859375,5.962738037109375,4.482421875
0.2948726699999895,7.014892578125,1.4486083984375,5.8466796875,7.947021484375,20.02685546875,13.437255859375,5.986175537109375,4.522705078125
0.2979019999999934,7.021240234375,1.4486083984375,5.8251953125,7.947021484375,20.02685546875,13.437255859375,5.986175537109375,4.548583984375
0.3010253300000016,7.021240234375,1.4486083984375,5.8251953125,7.947021484375,19.908203125,13.437255859375,6.0059814453125,4.58154296875
0.3041385199999951,7.021240234375,1.4486083984375,5.8251953125,7.947021484375,19.908203125,13.437255859375,6.0059814453125,4.605224609375
0.3072761699999944,7.05029296875,1.4486083984375,5.8251953125,7.947021484375,19.908203125,13.437255859375,6.022552490234375,4.605224609375
0.3103648000000021,7.05029296875,1.4522705078125,5.8681640625,7.930419921875,19.908203125,13.437255859375,6.022552490234375,4.63037109375
0.3134679099999999,7.05029296875,1.4522705078125,5.8251953125,7.930419921875,19.83349609375,13.437255859375,6.04351806640625,4.6513671875
0.3165887199999986,7.05029296875,1.4522705078125,5.8251953125,7.930419921875,19.83349609375,13.36279296875,6.04351806640625,4.678955078125
0.3197244400000016,7.0576171875,1.4522705078125,5.8251953125,7.930419921875,19.71875,13.36279296875,6.0662384033203125,4.7119140625
0.3228421499999996,7.0576171875,1.4522705078125,5.8251953125,7.947021484375,19.71875,13.36279296875,6.0662384033203125,4.738525390625
0.3259862199999901,7.06982421875,1.4522705078125,5.8251953125,7.947021484375,19.61474609375,13.36279296875,6.0662384033203125,4.772216796875
0.3290698299999945,7.06982421875,1.4522705078125,5.8251953125,7.930419921875,19.5263671875,13.36279296875,6.0787353515625,4.772216796875
0.3321867399999973,7.087890625,1.4522705078125,5.8251953125,7.930419921875,19.5263671875,13.36279296875,6.0787353515625,4.7880859375
0.3354058199999912,7.10107421875,1.4522705078125,5.8251953125,7.930419921875,19.4296875,13.36279296875,6.0787353515625,4.80859375
0.3384670800000009,7.10107421875,1.4522705078125,5.8251953125,7.930419921875,19.4296875,13.2998046875,6.095184326171875,4.87060546875
0.3415805399999954,7.10107421875,1.4578857421875,5.8251953125,7.930419921875,19.33203125,13.2998046875,6.0787353515625,4.8955078125
0.3447306500000024,7.10107421875,1.4578857421875,5.8251953125,7.894287109375,19.33203125,13.36279296875,6.095184326171875,4.925048828125
0.3478686299999936,7.11962890625,1.4578857421875,5.8251953125,7.930419921875,19.24365234375,13.36279296875,6.095184326171875,4.977294921875
0.3509754600000008,7.11962890625,1.4522705078125,5.8251953125,7.894287109375,19.24365234375,13.2998046875,6.095184326171875,5.00341796875
0.3540420599999976,7.11962890625,1.4578857421875,5.8251953125,7.894287109375,19.14453125,13.2998046875,6.095184326171875,5.057861328125
0.3572042199999998,7.131103515625,1.4578857421875,5.8251953125,7.894287109375,19.05712890625,13.2998046875,6.114761352539063,5.114013671875
0.3602864499999896,7.1455078125,1.4578857421875,5.8251953125,7.894287109375,19.05712890625,13.2998046875,6.114761352539063,5.141845703125
0.3634246499999989,7.1455078125,1.4578857421875,5.8251953125,7.894287109375,19.05712890625,13.2998046875,6.114761352539063,5.16796875
0.3665242599999914,7.1455078125,1.456298828125,5.8251953125,7.894287109375,18.947265625,13.2998046875,6.114761352539063,5.1904296875
0.3700576699999942,7.163330078125,1.4578857421875,5.8251953125,7.894287109375,18.947265625,13.2998046875,6.138885498046875,5.223388671875
0.3730598300000025,7.163330078125,1.456298828125,5.8251953125,7.894287109375,18.947265625,13.36279296875,6.138885498046875,5.223388671875
0.375820719999993,7.17919921875,1.456298828125,5.8251953125,7.894287109375,18.947265625,13.36279296875,6.138885498046875,5.2861328125
0.3789803199999966,7.17919921875,1.456298828125,5.8251953125,7.894287109375,18.947265625,13.36279296875,6.156021118164063,5.30810546875
0.3820689499999901,7.200439453125,1.456298828125,5.8251953125,7.894287109375,18.947265625,13.36279296875,6.156021118164063,5.3388671875
0.3851992199999898,7.2353515625,1.456298828125,5.8251953125,7.894287109375,18.947265625,13.36279296875,6.156021118164063,5.3388671875
0.3883668299999954,7.24853515625,1.456298828125,5.8251953125,7.894287109375,18.947265625,13.36279296875,6.156021118164063,5.3388671875
0.3919558500000022,7.24853515625,1.456298828125,5.8466796875,7.894287109375,18.947265625,13.36279296875,6.156021118164063,5.35986328125
0.3945990599999902,7.265380859375,1.456298828125,5.8466796875,7.894287109375,18.947265625,13.36279296875,6.17547607421875,5.39208984375
0.3976699099999905,7.265380859375,1.456298828125,5.8466796875,7.894287109375,19.05712890625,13.36279296875,6.17547607421875,5.39208984375
0.4008168200000028,7.27587890625,1.456298828125,5.8466796875,7.930419921875,18.947265625,13.36279296875,6.17547607421875,5.39208984375
0.4039179999999902,7.27587890625,1.456298828125,5.8681640625,7.930419921875,18.947265625,13.36279296875,6.17547607421875,5.426025390625
0.4070110600000021,7.27587890625,1.4619140625,5.8681640625,7.930419921875,19.05712890625,13.36279296875,6.17547607421875,5.44580078125
0.4101479599999891,7.294189453125,1.4619140625,5.892578125,7.947021484375,18.947265625,13.36279296875,6.17547607421875,5.44580078125
0.4132860899999997,7.294189453125,1.4619140625,5.92041015625,7.930419921875,18.947265625,13.36279296875,6.17547607421875,5.44580078125
0.4164439500000014,7.318603515625,1.4619140625,5.92041015625,7.947021484375,18.947265625,13.2998046875,6.17547607421875,5.44580078125
0.4195020599999992,7.318603515625,1.4619140625,5.94287109375,7.947021484375,19.05712890625,13.36279296875,6.17547607421875,5.48291015625
0.4226099600000026,7.33349609375,1.4619140625,5.9638671875,7.947021484375,18.947265625,13.36279296875,6.19244384765625,5.48291015625
0.4257498899999916,7.33349609375,1.4619140625,5.9638671875,7.980224609375,19.05712890625,13.36279296875,6.19244384765625,5.48291015625
0.4289049300000016,7.33349609375,1.4619140625,5.97607421875,7.980224609375,18.947265625,13.36279296875,6.19244384765625,5.48291015625
0.4319697800000028,7.34814453125,1.4619140625,6.0029296875,7.980224609375,19.05712890625,13.36279296875,6.19244384765625,5.48291015625
0.4351011299999925,7.34814453125,1.4619140625,6.06787109375,7.980224609375,18.947265625,13.36279296875,6.19244384765625,5.48291015625
0.4382862100000011,7.358642578125,1.4619140625,6.0126953125,8.010986328125,18.947265625,13.36279296875,6.19244384765625,5.506103515625
0.4413543299999958,7.358642578125,1.471435546875,6.05224609375,7.980224609375,18.947265625,13.36279296875,6.19244384765625,5.506103515625
0.4444337999999987,7.379638671875,1.471435546875,6.06787109375,8.010986328125,18.947265625,13.36279296875,6.19244384765625,5.506103515625
0.4475586100000015,7.379638671875,1.471435546875,6.06787109375,8.010986328125,18.947265625,13.36279296875,6.19244384765625,5.506103515625
0.4506908299999992,7.379638671875,1.471435546875,6.09423828125,8.03955078125,18.947265625,13.36279296875,6.19244384765625,5.506103515625
0.453801779999992,7.39892578125,1.471435546875,6.11669921875,8.03955078125,18.947265625,13.36279296875,6.21148681640625,5.5322265625
0.4569158299999998,7.39892578125,1.471435546875,6.1796875,8.03955078125,18.86181640625,13.36279296875,6.21148681640625,5.5322265625
0.4601137800000003,7.39892578125,1.471435546875,6.15380859375,8.06005859375,18.76220703125,13.36279296875,6.21148681640625,5.506103515625
0.4631420199999922,7.41357421875,1.4716796875,6.1796875,8.06005859375,18.6533203125,13.36279296875,6.21148681640625,5.506103515625
0.4662930699999918,7.41357421875,1.4727783203125,6.20458984375,8.092529296875,18.5625,13.36279296875,6.21148681640625,5.506103515625
0.4693502399999971,7.41357421875,1.4727783203125,6.2197265625,8.1171875,18.5625,13.2998046875,6.230133056640625,5.48291015625
0.4724628900000027,7.4296875,1.4727783203125,6.2451171875,8.1171875,18.48828125,13.2998046875,6.230133056640625,5.48291015625
0.4755565199999978,7.4296875,1.4727783203125,6.2783203125,8.161865234375,18.2783203125,13.2998046875,6.21148681640625,5.44580078125
0.4787055399999929,7.4296875,1.4727783203125,6.3671875,8.161865234375,18.18115234375,13.215576171875,6.21148681640625,5.44580078125
0.4817976300000026,7.438232421875,1.48388671875,6.3671875,8.161865234375,18.09716796875,13.215576171875,6.230133056640625,5.39208984375
0.4849359399999997,7.438232421875,1.48388671875,6.39501953125,8.176025390625,17.904296875,13.215576171875,6.21148681640625,5.35986328125
0.4880420399999963,7.438232421875,1.48388671875,6.44677734375,8.22314453125,17.6279296875,13.08837890625,6.21148681640625,5.3388671875
0.4911735199999896,7.46435546875,1.48388671875,6.49072265625,8.22314453125,17.6279296875,13.08837890625,6.21148681640625,5.30810546875
0.4943071900000007,7.46435546875,1.48388671875,6.51611328125,8.29345703125,17.43408203125,13.013427734375,6.21148681640625,5.2861328125
0.4973924299999908,7.477783203125,1.4912109375,6.5654296875,8.29345703125,17.359375,13.013427734375,6.21148681640625,5.223388671875
0.5005005599999919,7.52099609375,1.48388671875,6.638671875,8.32373046875,17.2626953125,12.88134765625,6.21148681640625,5.1904296875
0.5035968699999955,7.52099609375,1.4912109375,6.638671875,8.35791015625,16.9716796875,12.80810546875,6.19244384765625,5.141845703125
0.5067176700000005,7.52099609375,1.48388671875,6.71630859375,8.35791015625,16.80078125,12.749267578125,6.19244384765625,5.08251953125
0.5098668199999992,7.539306640625,1.48388671875,6.7705078125,8.37353515625,16.62890625,12.669189453125,6.19244384765625,5.026123046875
0.5129508699999974,7.539306640625,1.48388671875,6.818359375,8.37353515625,16.44677734375,12.623046875,6.19244384765625,4.977294921875
0.516120739999991,7.539306640625,1.48388671875,6.88232421875,8.40771484375,16.1572265625,12.543701171875,6.17547607421875,4.925048828125
0.5191910599999972,7.539306640625,1.48388671875,6.9365234375,8.37353515625,15.69873046875,12.41650390625,6.17547607421875,4.85009765625
0.5223937800000016,7.55810546875,1.48388671875,7.04541015625,8.37353515625,15.25830078125,12.220947265625,6.17547607421875,4.7880859375
0.5254603300000014,7.55810546875,1.48388671875,7.10595703125,8.40771484375,14.90625,12.01708984375,6.156021118164063,4.738525390625
0.5295634399999898,7.55810546875,1.48388671875,7.1865234375,8.40771484375,14.36083984375,11.89111328125,6.156021118164063,4.63037109375
0.531874259999995,7.55810546875,1.48388671875,7.2197265625,8.40771484375,13.75244140625,11.8310546875,6.138885498046875,4.58154296875
0.5348382999999899,7.579345703125,1.48388671875,7.30712890625,8.40771484375,13.3310546875,11.6962890625,6.114761352539063,4.522705078125
0.5381852799999933,7.579345703125,1.4727783203125,7.4267578125,8.40771484375,12.97705078125,11.44189453125,6.095184326171875,4.4521484375
0.54153088999999,7.579345703125,1.48388671875,7.45947265625,8.37353515625,12.3359375,11.193359375,6.095184326171875,4.35302734375
0.5441683899999958,7.596435546875,1.4727783203125,7.5654296875,8.35791015625,11.6953125,10.9560546875,6.0787353515625,4.25341796875
0.5473463200000026,7.579345703125,1.4727783203125,7.5849609375,8.32373046875,11.08740234375,10.711181640625,6.0662384033203125,4.119384765625
0.5515927399999896,7.579345703125,1.4727783203125,7.6572265625,8.29345703125,10.21533203125,10.474609375,6.04351806640625,3.985107421875
0.5534957400000025,7.579345703125,1.4716796875,7.71337890625,8.26708984375,9.56298828125,10.1875,6.0059814453125,3.81591796875
0.5565912999999938,7.579345703125,1.471435546875,7.7587890625,8.161865234375,9.0810546875,9.8525390625,6.0059814453125,3.728515625
0.5597508899999895,7.579345703125,1.471435546875,7.85546875,8.1171875,8.63623046875,9.589111328125,5.962738037109375,3.571533203125
0.5628042399999913,7.55810546875,1.471435546875,7.9609375,8.06005859375,7.990234375,9.220703125,5.962738037109375,3.444091796875
0.5659237799999914,7.55810546875,1.4619140625,8.03515625,8.010986328125,7.13818359375,8.824462890625,5.947509765625,3.317626953125
0.5690239999999989,7.501708984375,1.456298828125,8.10205078125,7.894287109375,6.57568359375,8.4521484375,5.903778076171875,3.136962890625
0.5721546999999987,7.501708984375,1.4522705078125,8.1767578125,7.775146484375,6.04248046875,7.94091796875,5.8846435546875,2.9951171875
0.5753131099999962,7.477783203125,1.4398193359375,8.3291015625,7.616943359375,5.6181640625,7.5048828125,5.86407470703125,2.87158203125
0.5784376099999946,7.46435546875,1.4310302734375,8.36376953125,7.4345703125,5.0947265625,6.940673828125,5.850006103515625,2.667236328125
0.581626589999999,7.438232421875,1.4169921875,8.4443359375,7.210205078125,4.59326171875,6.4951171875,5.827850341796875,2.47802734375
0.5846316499999915,7.41357421875,1.407470703125,8.48681640625,6.920166015625,4.07373046875,5.83642578125,5.8079833984375,2.38720703125
0.5879801699999945,7.358642578125,1.3905029296875,8.55859375,6.5185546875,3.56982421875,5.26123046875,5.784393310546875,2.270751953125
0.5908843299999944,7.318603515625,1.3740234375,8.6064453125,6.226806640625,2.979736328125,4.9599609375,5.762847900390625,2.155517578125
0.594016940000003,7.22412109375,1.362060546875,8.6064453125,5.767578125,2.683837890625,4.62109375,5.73931884765625,2.05224609375
0.5970978699999989,7.11962890625,1.34716796875,8.55859375,5.276611328125,2.408935546875,4.2568359375,5.723114013671875,1.9833984375
0.6002386299999927,6.99951171875,1.3369140625,8.48681640625,4.8505859375,2.2392578125,3.87060546875,5.70465087890625,1.939697265625
0.6034231099999943,6.866455078125,1.3245849609375,8.36376953125,4.5452880859375,2.177978515625,3.467041015625,5.59490966796875,1.89599609375
0.6066025899999943,6.68798828125,1.30224609375,8.14013671875,4.3009033203125,2.141357421875,3.1865234375,5.50579833984375,1.83642578125
0.6095792200000005,6.589599609375,1.262939453125,7.9609375,3.9171142578125,2.104736328125,3.053466796875,5.346923828125,1.7861328125
0.6127510599999937,6.4462890625,1.2457275390625,7.6572265625,3.7635498046875,2.141357421875,2.98046875,5.180267333984375,1.697021484375
0.6158348900000021,6.289306640625,1.23583984375,7.4267578125,3.624755859375,2.141357421875,2.9375,4.904815673828125,1.6600341796875
0.6189354400000013,6.020751953125,1.224609375,7.2197265625,3.4697265625,2.104736328125,2.913330078125,4.649444580078125,1.5765380859375
0.6220490700000028,5.705078125,1.208740234375,6.9580078125,3.2613525390625,2.154296875,2.86865234375,4.326446533203125,1.5050048828125
0.6252014100000025,5.242919921875,1.1976318359375,6.6923828125,3.0048828125,2.141357421875,2.744873046875,3.84808349609375,1.446533203125
0.6290397399999961,4.782470703125,1.1905517578125,6.49072265625,2.823486328125,2.104736328125,2.697021484375,3.438629150390625,1.3697509765625
0.6315980199999984,4.447998046875,1.1905517578125,6.2783203125,2.697509765625,2.085205078125,2.656982421875,3.0533447265625,1.3062744140625
0.6347645599999936,4.056884765625,1.1905517578125,6.06787109375,2.57763671875,2.085205078125,2.6181640625,2.88525390625,1.2412109375
0.6378423000000026,3.557861328125,1.1905517578125,5.8681640625,2.4615478515625,2.104736328125,2.58642578125,2.557830810546875,1.177490234375
0.6409863899999948,3.164306640625,1.1397705078125,5.740234375,2.3453369140625,2.085205078125,2.58642578125,2.40618896484375,1.139892578125
0.644126700000001,2.744140625,1.1397705078125,5.63671875,2.3016357421875,2.104736328125,2.599365234375,2.2373046875,1.1119384765625
0.6471899399999899,2.446044921875,1.1331787109375,5.5361328125,2.280029296875,2.104736328125,2.599365234375,2.051788330078125,1.0867919921875
0.6503674799999999,2.2496337890625,1.1331787109375,5.447265625,2.2408447265625,2.141357421875,2.637939453125,1.96728515625,1.0435791015625
0.6535772000000009,2.1048583984375,1.1397705078125,5.36669921875,2.216796875,2.154296875,2.656982421875,1.8543701171875,1.020751953125
