time,L lateral heel,L third metatarsal head,L fifth metatarsal head,L lateral heel,L heel,L medial heel,L medial heel,L heel
1.1319160599999982,2.614013671875,3.443359375,5.080078125,2.2890625,5.7484130859375,4.8553466796875,7.78515625,8.58984375
1.1350568599999988,2.60302734375,3.4189453125,5.096435546875,2.2890625,5.764404296875,4.8702392578125,7.58154296875,8.4453125
1.1382139299999992,2.60302734375,3.38134765625,5.096435546875,2.2890625,5.764404296875,4.9150390625,7.38525390625,8.25390625
1.1413600399999986,2.562255859375,3.38134765625,5.117431640625,2.32080078125,5.764404296875,4.932373046875,7.0732421875,8.13623046875
1.144521130000001,2.52783203125,3.35546875,5.13818359375,2.32080078125,5.776611328125,4.96337890625,6.78466796875,7.92578125
1.1475801899999991,2.5096435546875,3.35546875,5.15625,2.32080078125,5.776611328125,4.97802734375,6.51708984375,7.6923828125
1.150785299999999,2.5096435546875,3.35546875,5.177001953125,2.3525390625,5.776611328125,5.00634765625,6.38427734375,7.404296875
1.1540508199999984,2.46337890625,3.35546875,5.197021484375,2.32080078125,5.7880859375,5.03857421875,6.0810546875,7.0068359375
1.157008649999998,2.423095703125,3.35546875,5.197021484375,2.3525390625,5.7974853515625,5.0838623046875,5.87646484375,7.0068359375
1.1601320800000003,2.4171142578125,3.3212890625,5.212646484375,2.3525390625,5.7974853515625,5.14306640625,5.6796875,6.57666015625
1.1631504299999982,2.354736328125,3.29345703125,5.236083984375,2.32080078125,5.816162109375,5.1612548828125,5.4580078125,6.11865234375
1.16621984,2.29833984375,3.29345703125,5.25732421875,2.32080078125,5.8316650390625,5.191162109375,5.146484375,5.75048828125
1.1693753399999984,2.2735595703125,3.263671875,5.25732421875,2.3525390625,5.8316650390625,5.22216796875,4.9296875,5.23583984375
1.1725264899999992,2.2432861328125,3.29345703125,5.275146484375,2.390625,5.847412109375,5.254638671875,4.6806640625,4.712890625
1.175579500000001,2.2239990234375,3.263671875,5.275146484375,2.390625,5.847412109375,5.2830810546875,4.4326171875,4.119140625
1.178710800000001,2.1932373046875,3.263671875,5.296875,2.42626953125,5.8624267578125,5.3160400390625,4.1572265625,3.28662109375
1.1818439900000008,2.1932373046875,3.23876953125,5.31689453125,2.390625,5.9002685546875,5.347412109375,3.95263671875,2.25439453125
1.1850111699999992,2.150390625,3.263671875,5.340087890625,2.42626953125,5.9378662109375,5.3616943359375,3.76171875,1.68212890625
1.1881783400000003,2.141845703125,3.23876953125,5.35986328125,2.42626953125,5.9466552734375,5.376953125,3.56787109375,1.1201171875
1.1912181000000004,2.105224609375,3.23876953125,5.384765625,2.46484375,5.98583984375,5.4267578125,3.45068359375,0.85205078125
1.1943930199999997,2.105224609375,3.23876953125,5.384765625,2.46484375,5.98583984375,5.450439453125,3.3173828125,0.15478515625
1.1974882999999998,2.070556640625,3.23876953125,5.40185546875,2.53271484375,6.0213623046875,5.466064453125,3.170166015625,-0.1015625
1.2006276500000013,2.048583984375,3.263671875,5.4267578125,2.57666015625,6.0614013671875,5.4833984375,3.075927734375,-0.6083984375
1.203812580000001,2.048583984375,3.23876953125,5.470703125,2.60595703125,6.0809326171875,5.51953125,2.994873046875,-0.8349609375
1.2069362999999989,2.04296875,3.23876953125,5.470703125,2.64208984375,6.1209716796875,5.5504150390625,2.9638671875,-1.16552734375
1.2099987100000007,2.02880859375,3.263671875,5.490966796875,2.712890625,6.1483154296875,5.568359375,2.9375,-1.58837890625
1.2131652099999997,2.02880859375,3.263671875,5.508544921875,2.7470703125,6.171875,5.58203125,2.95556640625,-1.9560546875
1.2164122599999985,2.02880859375,3.29345703125,5.532470703125,2.86328125,6.192626953125,5.58203125,3.068359375,-2.26708984375
1.2194240399999998,2.02880859375,3.29345703125,5.551513671875,2.86328125,6.22119140625,5.58203125,3.20751953125,-2.5634765625
1.2225494700000006,2.02880859375,3.35546875,5.578857421875,2.92822265625,6.236572265625,5.58203125,3.30712890625,-2.77001953125
1.2256752300000002,2.02880859375,3.38134765625,5.62255859375,2.9873046875,6.269287109375,5.5989990234375,3.5146484375,-2.974609375
1.2288189900000006,2.02880859375,3.38134765625,5.62255859375,3.0947265625,6.280029296875,5.6195068359375,3.726806640625,-3.0498046875
1.2319244699999992,2.02880859375,3.38134765625,5.64453125,3.201171875,6.3076171875,5.634033203125,4.136962890625,-3.072265625
1.2350710199999997,2.023681640625,3.4189453125,5.670166015625,3.2421875,6.337890625,5.658447265625,4.530029296875,-3.06396484375
1.2382328799999982,2.023681640625,3.443359375,5.689697265625,3.36962890625,6.337890625,5.6802978515625,4.885498046875,-2.8828125
1.2413350399999992,2.01416015625,3.47021484375,5.7392578125,3.4599609375,6.36328125,5.6802978515625,5.288330078125,-2.70458984375
1.2444722100000014,2.01416015625,3.505859375,5.7392578125,3.55859375,6.337890625,5.716552734375,5.522705078125,-2.3994140625
1.247575340000001,2.010986328125,3.5361328125,5.784912109375,3.62890625,6.337890625,5.716552734375,5.781005859375,-1.66552734375
1.2507167599999995,1.994873046875,3.5361328125,5.806884765625,3.6708984375,6.337890625,5.730224609375,6.1220703125,-1.0390625
1.2538362999999997,1.989013671875,3.5947265625,5.806884765625,3.6923828125,6.3076171875,5.773681640625,6.22705078125,-0.017578125
1.2569799999999989,1.987060546875,3.5947265625,5.85888671875,3.75537109375,6.280029296875,5.8140869140625,6.363037109375,1.3408203125
1.2601358699999992,1.987060546875,3.615234375,5.901123046875,3.81591796875,6.269287109375,5.8349609375,6.41015625,1.93603515625
1.2632135200000008,1.9619140625,3.615234375,5.901123046875,3.8466796875,6.22119140625,5.857421875,6.46044921875,2.27294921875
1.2664001700000007,1.9619140625,3.6513671875,5.9306640625,3.9072265625,6.171875,5.87451171875,6.45654296875,2.4892578125
1.2694767399999982,1.9619140625,3.68212890625,5.951904296875,3.9072265625,6.1209716796875,5.87451171875,6.43896484375,2.7041015625
1.2726144999999995,1.9619140625,3.68212890625,6.003173828125,3.9072265625,6.0614013671875,5.894775390625,6.338623046875,3.18017578125
1.2757903599999985,1.9619140625,3.716796875,6.029052734375,3.9423828125,5.98583984375,5.894775390625,6.212890625,3.34375
1.2789214300000005,1.946044921875,3.716796875,6.079345703125,3.96435546875,5.9378662109375,5.914794921875,6.1083984375,3.5107421875
