time,R second toe,R third metatarsal head,R fifth metatarsal head,R lateral calcaneal tuberosity,R calcaneal tuberosity,R medial calcaneal tuberosity,R first metatarsal head,R first toe
1.2976397400000081,2.89404296875,3.3359375,6.778106689453125,6.181884765625,5.2353515625,6.37646484375,2.3603515625,4.0927734375
1.3007459399999988,2.90869140625,3.3524169921875,6.720001220703125,6.162841796875,5.25830078125,6.37646484375,2.3603515625,4.0927734375
1.3038750300000004,2.90869140625,3.3524169921875,6.720001220703125,6.181884765625,5.25830078125,6.37646484375,2.4189453125,4.0810546875
1.3070327700000064,2.90869140625,3.3800048828125,6.75518798828125,6.162841796875,5.267333984375,6.37646484375,2.3603515625,4.0810546875
1.3101316300000008,2.90869140625,3.3800048828125,6.75518798828125,6.181884765625,5.267333984375,6.37646484375,2.4189453125,4.0810546875
1.3131496100000106,2.90869140625,3.4066162109375,6.75518798828125,6.181884765625,5.2900390625,6.37646484375,2.4189453125,4.1318359375
1.3162939800000117,2.90869140625,3.3800048828125,6.75518798828125,6.181884765625,5.30615234375,6.40185546875,2.4267578125,4.17822265625
1.3193992900000069,2.90869140625,3.4066162109375,6.84130859375,6.181884765625,5.322998046875,6.428466796875,2.4267578125,4.25244140625
1.322508070000012,2.93408203125,3.4066162109375,6.778106689453125,6.181884765625,5.333984375,6.44580078125,2.45703125,4.2392578125
1.3256335000000092,2.96484375,3.422119140625,6.778106689453125,6.181884765625,5.35302734375,6.44580078125,2.45703125,4.294921875
1.328743639999999,2.96484375,3.422119140625,6.778106689453125,6.181884765625,5.373046875,6.4765625,2.5302734375,4.2490234375
1.3318633300000045,2.96484375,3.422119140625,6.807586669921875,6.181884765625,5.3857421875,6.4765625,2.580078125,4.39697265625
1.3350317400000051,2.96484375,3.422119140625,6.807586669921875,6.20263671875,5.40771484375,6.5,2.6162109375,4.49609375
1.3381162200000034,2.982421875,3.422119140625,6.807586669921875,6.181884765625,5.42236328125,6.5225830078125,2.70703125,4.560546875
1.3412271400000009,2.982421875,3.422119140625,6.84130859375,6.181884765625,5.458740234375,6.5467529296875,2.7587890625,4.619140625
1.3443261600000085,2.982421875,3.422119140625,6.84130859375,6.181884765625,5.470703125,6.6009521484375,2.8134765625,4.67578125
1.3474305700000002,2.982421875,3.422119140625,6.84130859375,6.20263671875,5.484619140625,6.6009521484375,2.84375,4.74267578125
1.3505598899999995,2.982421875,3.422119140625,6.86749267578125,6.20263671875,5.498779296875,6.6527099609375,2.84375,4.7998046875
