Time,data
1714299120.0994945,1
1714299120.7099109,2
1714299121.3191595,1
1714299121.979202,2
1714299122.5997522,1
1714299122.6393147,2
1714299122.689351,1
1714299123.2994516,2
1714299123.9394307,1
1714299124.5792925,2
1714299125.1497438,1
1714299125.17955,2
1714299125.2093112,1
1714299125.8393333,2
1714299126.4200816,1
1714299127.1092455,2
1714299127.7196143,1
1714299127.7391691,2
1714299127.7896135,1
1714299128.3805113,2
1714299128.96923,1
1714299128.999435,2
1714299129.031368,1
1714299129.6692207,2
1714299130.2692335,1
1714299130.9912918,2
1714299131.6201956,1
1714299132.2294302,2
1714299132.839341,1
1714299133.5194151,2
1714299134.1197524,1
1714299134.8194191,2
1714299135.419181,1
1714299136.079281,2
1714299136.719232,1
1714299137.339607,2
1714299137.929435,1
1714299138.6098518,2
1714299139.2394767,1
1714299139.9792414,2
1714299140.5794868,1
1714299141.1992414,2
1714299141.7793815,1
1714299142.4997861,2
1714299143.139465,1
1714299143.8310554,2
1714299144.4493449,1
1714299144.49129,2
1714299144.510254,1
1714299145.129378,2
1714299145.779556,1
1714299145.8296597,2
1714299145.8596044,1
1714299146.48929,2
1714299147.0692556,1
1714299147.769196,2
1714299148.3594887,1
1714299149.0695083,2
1714299149.6592321,1
1714299150.2794178,2
1714299150.8893661,1
1714299151.590614,2
1714299152.1593761,1
1714299152.8605971,2
1714299153.459452,1
1714299154.1494381,2
1714299154.7496202,1
1714299155.469775,2
1714299156.0694013,1
1714299156.6795166,2
1714299157.3095093,1
1714299157.9896057,2
1714299158.6094027,1
1714299158.6492398,2
1714299158.6992404,1
1714299159.3293417,2
1714299159.9492533,1
1714299160.6796124,2
1714299161.2994325,1
1714299162.040058,2
1714299162.6493235,1
1714299163.349403,2
1714299163.9494839,1
1714299164.6697335,2
1714299165.2693195,1
1714299165.9114196,2
1714299166.5396726,1
1714299166.559764,2
1714299166.5993237,1
1714299167.2294064,2
1714299167.8394835,1
1714299168.530564,2
1714299169.1194785,1
1714299169.8295293,2
1714299170.4591925,1
1714299170.4993665,2
1714299170.5295458,1
1714299171.209553,2
1714299171.8093824,1
1714299171.8695154,2
1714299171.9094133,1
1714299172.529413,2
1714299173.0992532,1
1714299173.6597126,2
1714299174.2494175,1
1714299174.9394565,2
1714299175.5292683,1
1714299176.2106214,2
1714299176.8298228,1
1714299177.5294847,2
1714299178.1592221,1
1714299178.1894844,2
1714299178.2295275,1
1714299178.8996563,2
1714299179.5493357,1
1714299180.2694347,2
1714299180.8992748,1
1714299180.9493155,2
1714299180.9696994,1
1714299181.6192768,2
1714299182.2394872,1
1714299182.259531,2
1714299182.3291755,1
1714299182.989357,2
1714299183.6398296,1
1714299184.3193114,2
1714299184.9296343,1
1714299185.6211455,2
1714299186.1994858,1
1714299186.879501,2
1714299187.5092552,1
1714299188.1690712,2
1714299188.7791843,1
1714299189.5092127,2
1714299190.099031,1
1714299190.7690728,2
1714299191.3891487,1
1714299192.0196772,2
1714299192.6594038,1
1714299193.339392,2
1714299193.8993297,1
1714299194.599232,2
1714299195.1993067,1
1714299195.8399723,2
1714299196.4394488,1
1714299197.158893,2
1714299197.829047,1
1714299197.8599477,2
1714299197.9189515,1
1714299198.5289242,2
