Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10
1692168197.1460297,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2541600465774536,0.059893663972616196,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.1510298,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.1873400211334229,0.05670261010527611,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.1561298,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2541600465774536,0.059893663972616196,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.1611145,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.1976200342178345,0.057193540036678314,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.1660519,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2901400327682495,0.061611924320459366,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.1710958,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2952799797058105,0.06185739114880562,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.1764944,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.3055599927902222,0.06234832480549812,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.1810894,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2284599542617798,0.05866633728146553,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.1860728,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.1873400211334229,0.05670261010527611,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.1910796,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.1616400480270386,0.055475279688835144,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.1960928,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2233200073242188,0.05842087045311928,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.2010293,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2952799797058105,0.06185739114880562,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.2060676,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2233200073242188,0.05842087045311928,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.2110555,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2695800065994263,0.060630060732364655,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.2160485,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2130399942398071,0.05792993679642677,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.22105,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2747199535369873,0.06087552756071091,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.2260203,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2027599811553955,0.05743900686502457,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.2310526,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.279860019683838,0.06112099438905716,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.2360115,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2027599811553955,0.05743900686502457,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.2410545,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2233200073242188,0.05842087045311928,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.246137,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.3055599927902222,0.06234832480549812,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.2510474,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.1821999549865723,0.056457143276929855,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.2560391,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2644399404525757,0.0603845976293087,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.2610729,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2695800065994263,0.060630060732364655,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.2664135,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.243880033493042,0.05940273404121399,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.2711573,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2233200073242188,0.05842087045311928,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.276143,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.249019980430603,0.05964820086956024,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.2811139,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.279860019683838,0.06112099438905716,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.2860498,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.3055599927902222,0.06234832480549812,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.291103,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2541600465774536,0.059893663972616196,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.2961183,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2644399404525757,0.0603845976293087,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.301066,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2952799797058105,0.06185739114880562,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.3060646,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.243880033493042,0.05940273404121399,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.3111198,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2181799411773682,0.058175403624773026,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.316076,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2027599811553955,0.05743900686502457,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.3211598,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2233200073242188,0.05842087045311928,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.3260853,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2284599542617798,0.05866633728146553,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.3311048,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2130399942398071,0.05792993679642677,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.3361611,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2592999935150146,0.06013913080096245,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.3411152,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.3055599927902222,0.06234832480549812,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.3460653,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2952799797058105,0.06185739114880562,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.3511126,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.1410800218582153,0.05449341610074043,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.3563766,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2233200073242188,0.05842087045311928,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.3611007,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2592999935150146,0.06013913080096245,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.3660555,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2592999935150146,0.06013913080096245,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.371114,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.1976200342178345,0.057193540036678314,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.3760803,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.3312599658966064,0.06357565522193909,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.381073,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.1976200342178345,0.057193540036678314,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.3860884,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2592999935150146,0.06013913080096245,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.3911345,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2336000204086304,0.058911800384521484,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.39606,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.243880033493042,0.05940273404121399,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.4010189,[],0,0.0,1.0,0.05999999865889549,9.433981895446777,1.2901400327682495,0.061611924320459366,9.433981895446777,0.0,0.0,1.0,0.0
1692168197.4060583,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.243880033493042,0.05940273404121399,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.4110568,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.284999966621399,0.06136646121740341,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.416057,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.1976200342178345,0.057193540036678314,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.421033,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.2130399942398071,0.05792993679642677,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.426044,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.243880033493042,0.05940273404121399,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.4310393,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.2233200073242188,0.05842087045311928,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.436074,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.243880033493042,0.05940273404121399,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.4410164,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.3107000589370728,0.06259378790855408,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.446356,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.2747199535369873,0.06087552756071091,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.451124,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.2747199535369873,0.06087552756071091,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.4560921,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.336400032043457,0.06382112205028534,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.4610224,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.2284599542617798,0.05866633728146553,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.4660552,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.3055599927902222,0.06234832480549812,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.4710855,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.2952799797058105,0.06185739114880562,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.476073,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.3055599927902222,0.06234832480549812,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.4811723,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.284999966621399,0.06136646121740341,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.4860594,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.1821999549865723,0.056457143276929855,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.491044,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.2130399942398071,0.05792993679642677,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.4960108,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.2695800065994263,0.060630060732364655,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.5010903,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.1873400211334229,0.05670261010527611,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.5060503,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.2541600465774536,0.059893663972616196,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.5110543,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.243880033493042,0.05940273404121399,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.5160203,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.1873400211334229,0.05670261010527611,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.5211,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.1821999549865723,0.056457143276929855,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.5260885,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.2695800065994263,0.060630060732364655,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.5311167,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.3209799528121948,0.06308472156524658,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.5362942,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.2695800065994263,0.060630060732364655,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.5410967,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.3055599927902222,0.06234832480549812,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.5464945,[],0,0.0,1.0,0.05999999865889549,9.435515403747559,1.2336000204086304,0.058911800384521484,9.435515403747559,0.0007848745444789529,0.0,1.0,0.0
1692168197.5510962,[],0,0.0,1.0,0.05999999865889549,9.437049865722656,1.279860019683838,0.06112099438905716,9.437049865722656,0.002674437826499343,0.0,1.0,0.0
1692168197.5560958,[],0,0.0,1.0,0.05999999865889549,9.437049865722656,1.2181799411773682,0.058175403624773026,9.437049865722656,0.002674437826499343,0.0,1.0,0.0
1692168197.5610259,[],0,0.0,1.0,0.05999999865889549,9.437049865722656,1.2644399404525757,0.0603845976293087,9.437049865722656,0.002674437826499343,0.0,1.0,0.0
1692168197.5660646,[],0,0.0,1.0,0.05999999865889549,9.437049865722656,1.2284599542617798,0.05866633728146553,9.437049865722656,0.002674437826499343,0.0,1.0,0.0
1692168197.5710518,[],0,0.0,1.0,0.05999999865889549,9.437049865722656,1.243880033493042,0.05940273404121399,9.437049865722656,0.002674437826499343,0.0,1.0,0.0
1692168197.5760489,[],0,0.0,1.0,0.05999999865889549,9.437049865722656,1.2233200073242188,0.05842087045311928,9.437049865722656,0.002674437826499343,0.0,1.0,0.0
1692168197.5810175,[],0,0.0,1.0,0.05999999865889549,9.437049865722656,1.1873400211334229,0.05670261010527611,9.437049865722656,0.002674437826499343,0.0,1.0,0.0
1692168197.5860493,[],0,0.0,1.0,0.05999999865889549,9.437049865722656,1.2233200073242188,0.05842087045311928,9.437049865722656,0.002674437826499343,0.0,1.0,0.0
1692168197.5910804,[],0,0.0,1.0,0.05999999865889549,9.437049865722656,1.2695800065994263,0.060630060732364655,9.437049865722656,0.002674437826499343,0.0,1.0,0.0
1692168197.59608,[],0,0.0,1.0,0.05999999865889549,9.437049865722656,1.2644399404525757,0.0603845976293087,9.437049865722656,0.002674437826499343,0.0,1.0,0.0
1692168197.6010473,[],0,0.0,1.0,0.05999999865889549,9.437049865722656,1.2901400327682495,0.061611924320459366,9.437049865722656,0.002674437826499343,0.0,1.0,0.0
1692168197.6060817,[],0,0.0,1.0,0.05999999865889549,9.437049865722656,1.243880033493042,0.05940273404121399,9.437049865722656,0.002674437826499343,0.0,1.0,0.0
1692168197.6110294,[],0,0.0,1.0,0.05999999865889549,9.437049865722656,1.1821999549865723,0.056457143276929855,9.437049865722656,0.002674437826499343,0.0,1.0,0.0
1692168197.616108,[],0,0.0,1.0,0.05999999865889549,9.437049865722656,1.243880033493042,0.05940273404121399,9.437049865722656,0.002674437826499343,0.0,1.0,0.0
1692168197.6210332,[],0,0.0,1.0,0.05999999865889549,9.437049865722656,1.2644399404525757,0.0603845976293087,9.437049865722656,0.002674437826499343,0.0,1.0,0.0
1692168197.6263213,[],0,0.0,1.0,0.05999999865889549,9.437049865722656,1.2541600465774536,0.059893663972616196,9.437049865722656,0.002674437826499343,0.0,1.0,0.0
1692168197.6311817,[],0,0.0,1.0,0.05999999865889549,9.437049865722656,1.2387399673461914,0.05915726721286774,9.437049865722656,0.002674437826499343,0.0,1.0,0.0
1692168197.6360254,[],0,0.0,1.0,0.05999999865889549,9.438583374023438,1.3107000589370728,0.06259378790855408,9.438583374023438,0.004397496581077576,0.0,1.0,0.0
1692168197.6410203,[],0,0.0,1.0,0.05999999865889549,9.438583374023438,1.2387399673461914,0.05915726721286774,9.438583374023438,0.004397496581077576,0.0,1.0,0.0
1692168197.646025,[],0,0.0,1.0,0.05999999865889549,9.438583374023438,1.1976200342178345,0.057193540036678314,9.438583374023438,0.004397496581077576,0.0,1.0,0.0
1692168197.6510258,[],0,0.0,1.0,0.05999999865889549,9.438583374023438,1.2233200073242188,0.05842087045311928,9.438583374023438,0.004397496581077576,0.0,1.0,0.0
1692168197.656029,[],0,0.0,1.0,0.05999999865889549,9.438583374023438,1.279860019683838,0.06112099438905716,9.438583374023438,0.004397496581077576,0.0,1.0,0.0
1692168197.661062,[],0,0.0,1.0,0.05999999865889549,9.438583374023438,1.2901400327682495,0.061611924320459366,9.438583374023438,0.004397496581077576,0.0,1.0,0.0
1692168197.666027,[],0,0.0,1.0,0.05999999865889549,9.438583374023438,1.151360034942627,0.05498434975743294,9.438583374023438,0.004397496581077576,0.0,1.0,0.0
1692168197.6710217,[],0,0.0,1.0,0.05999999865889549,9.438583374023438,1.2644399404525757,0.0603845976293087,9.438583374023438,0.004397496581077576,0.0,1.0,0.0
1692168197.6760132,[],0,0.0,1.0,0.05999999865889549,9.438583374023438,1.2541600465774536,0.059893663972616196,9.438583374023438,0.004397496581077576,0.0,1.0,0.0
1692168197.681018,[],0,0.0,1.0,0.05999999865889549,9.438583374023438,1.2541600465774536,0.059893663972616196,9.438583374023438,0.004397496581077576,0.0,1.0,0.0
1692168197.6860542,[],0,0.0,1.0,0.05999999865889549,9.438583374023438,1.2747199535369873,0.06087552756071091,9.438583374023438,0.004397496581077576,0.0,1.0,0.0
1692168197.691058,[],0,0.0,1.0,0.05999999865889549,9.438583374023438,1.279860019683838,0.06112099438905716,9.438583374023438,0.004397496581077576,0.0,1.0,0.0
1692168197.6961136,[],0,0.0,1.0,0.05999999865889549,9.438583374023438,1.2644399404525757,0.0603845976293087,9.438583374023438,0.004397496581077576,0.0,1.0,0.0
1692168197.701039,[],0,0.0,1.0,0.05999999865889549,9.438583374023438,1.2644399404525757,0.0603845976293087,9.438583374023438,0.004397496581077576,0.0,1.0,0.0
1692168197.7060676,[],0,0.0,1.0,0.05999999865889549,9.438583374023438,1.2541600465774536,0.059893663972616196,9.438583374023438,0.004397496581077576,0.0,1.0,0.0
1692168197.7111025,[],0,0.0,1.0,0.05999999865889549,9.438583374023438,1.3312599658966064,0.06357565522193909,9.438583374023438,0.004397496581077576,0.0,1.0,0.0
1692168197.7163813,[],0,0.0,1.0,0.05999999865889549,9.438583374023438,1.2901400327682495,0.061611924320459366,9.438583374023438,0.004397496581077576,0.0,1.0,0.0
