Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8
1692168197.1710382,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-4.993107318878174,0.0,0.0
1692168197.176138,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3158400058746338,-0.06283925473690033,-4.993107318878174,0.0,0.0
1692168197.1810677,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1976200342178345,-0.057193540036678314,-4.993107318878174,0.0,0.0
1692168197.1860034,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3107000589370728,-0.06259378790855408,-4.993107318878174,0.0,0.0
1692168197.1910584,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.156499981880188,-0.05522981286048889,-4.993107318878174,0.0,0.0
1692168197.1960702,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.284999966621399,-0.06136646121740341,-4.993107318878174,0.0,0.0
1692168197.2010236,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2695800065994263,-0.060630060732364655,-4.993107318878174,0.0,0.0
1692168197.2060516,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.243880033493042,-0.05940273404121399,-4.993107318878174,0.0,0.0
1692168197.2110407,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2284599542617798,-0.05866633728146553,-4.993107318878174,0.0,0.0
1692168197.2160265,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,-4.993107318878174,0.0,0.0
1692168197.221036,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-4.993107318878174,0.0,0.0
1692168197.2259965,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2901400327682495,-0.061611924320459366,-4.993107318878174,0.0,0.0
1692168197.2310364,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,-4.993107318878174,0.0,0.0
1692168197.235998,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.336400032043457,-0.06382112205028534,-4.993107318878174,0.0,0.0
1692168197.2410371,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2695800065994263,-0.060630060732364655,-4.993107318878174,0.0,0.0
1692168197.2460873,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.284999966621399,-0.06136646121740341,-4.993107318878174,0.0,0.0
1692168197.2510297,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3209799528121948,-0.06308472156524658,-4.993107318878174,0.0,0.0
1692168197.256028,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-4.993107318878174,0.0,0.0
1692168197.2610593,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2284599542617798,-0.05866633728146553,-4.993107318878174,0.0,0.0
1692168197.266414,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3055599927902222,-0.06234832480549812,-4.993107318878174,0.0,0.0
1692168197.2711573,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-4.993107318878174,0.0,0.0
1692168197.276143,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2644399404525757,-0.0603845976293087,-4.993107318878174,0.0,0.0
1692168197.281089,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2130399942398071,-0.05792993679642677,-4.993107318878174,0.0,0.0
1692168197.2860377,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.284999966621399,-0.06136646121740341,-4.993107318878174,0.0,0.0
1692168197.291086,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-4.993107318878174,0.0,0.0
1692168197.296073,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2027599811553955,-0.05743900686502457,-4.993107318878174,0.0,0.0
1692168197.3010533,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3004200458526611,-0.06210285797715187,-4.993107318878174,0.0,0.0
1692168197.306054,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,-4.993107318878174,0.0,0.0
1692168197.3111014,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.284999966621399,-0.06136646121740341,-4.993107318878174,0.0,0.0
1692168197.316068,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2695800065994263,-0.060630060732364655,-4.993107318878174,0.0,0.0
1692168197.3211598,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,-4.993107318878174,0.0,0.0
1692168197.3260617,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.249019980430603,-0.05964820086956024,-4.993107318878174,0.0,0.0
1692168197.331084,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-4.993107318878174,0.0,0.0
1692168197.3361611,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-4.993107318878174,0.0,0.0
1692168197.3410988,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-4.993107318878174,0.0,0.0
1692168197.3460546,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2284599542617798,-0.05866633728146553,-4.993107318878174,0.0,0.0
1692168197.3510447,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,-4.993107318878174,0.0,0.0
1692168197.3563502,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,-4.993107318878174,0.0,0.0
1692168197.3610606,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,-4.993107318878174,0.0,0.0
1692168197.3660305,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-4.993107318878174,0.0,0.0
1692168197.3710694,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.243880033493042,-0.05940273404121399,-4.993107318878174,0.0,0.0
1692168197.3760324,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1667799949645996,-0.055720746517181396,-4.993107318878174,0.0,0.0
1692168197.381008,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2644399404525757,-0.0603845976293087,-4.993107318878174,0.0,0.0
1692168197.386062,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,-4.993107318878174,0.0,0.0
1692168197.3910923,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2130399942398071,-0.05792993679642677,-4.993107318878174,0.0,0.0
1692168197.3960345,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,-4.993107318878174,0.0,0.0
1692168197.4010017,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3055599927902222,-0.06234832480549812,-4.993107318878174,0.0,0.0
1692168197.4060385,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3158400058746338,-0.06283925473690033,-4.993107318878174,0.0,0.0
1692168197.4110093,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2952799797058105,-0.06185739114880562,-4.993107318878174,0.0,0.0
1692168197.4160357,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,-4.993107318878174,0.0,0.0
1692168197.421024,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1976200342178345,-0.057193540036678314,-4.993107318878174,0.0,0.0
1692168197.426012,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3518199920654297,-0.0645575150847435,-4.993107318878174,0.0,0.0
1692168197.4310112,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,-4.993107318878174,0.0,0.0
1692168197.4360619,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-4.993107318878174,0.0,0.0
1692168197.4409857,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-4.993107318878174,0.0,0.0
1692168197.4462335,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3466800451278687,-0.06431204825639725,-4.993107318878174,0.0,0.0
1692168197.4510994,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,-4.993107318878174,0.0,0.0
1692168197.4560695,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,-4.993107318878174,0.0,0.0
1692168197.4610038,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.336400032043457,-0.06382112205028534,-4.993107318878174,0.0,0.0
1692168197.466042,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2284599542617798,-0.05866633728146553,-4.993107318878174,0.0,0.0
1692168197.4710782,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,-4.993107318878174,0.0,0.0
1692168197.4760501,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.284999966621399,-0.06136646121740341,-4.993107318878174,0.0,0.0
1692168197.4811547,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2130399942398071,-0.05792993679642677,-4.993107318878174,0.0,0.0
1692168197.4860408,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2027599811553955,-0.05743900686502457,-4.993107318878174,0.0,0.0
1692168197.4910305,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-4.993107318878174,0.0,0.0
1692168197.4959965,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,-4.993107318878174,0.0,0.0
1692168197.5010555,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2644399404525757,-0.0603845976293087,-4.993107318878174,0.0,0.0
1692168197.5060346,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2284599542617798,-0.05866633728146553,-4.993107318878174,0.0,0.0
1692168197.5110362,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-4.993107318878174,0.0,0.0
1692168197.516005,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2695800065994263,-0.060630060732364655,-4.993107318878174,0.0,0.0
1692168197.5210838,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,-4.993107318878174,0.0,0.0
1692168197.5260768,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1924799680709839,-0.05694807320833206,-4.993107318878174,0.0,0.0
1692168197.5311167,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-4.993107318878174,0.0,0.0
1692168197.5362675,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3518199920654297,-0.0645575150847435,-4.993107318878174,0.0,0.0
1692168197.5410757,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,-4.993107318878174,0.0,0.0
1692168197.5460143,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,-4.993107318878174,0.0,0.0
1692168197.5510788,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.243880033493042,-0.05940273404121399,-4.993107318878174,0.0,0.0
1692168197.5560844,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.249019980430603,-0.05964820086956024,-4.993107318878174,0.0,0.0
1692168197.5610158,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-4.993107318878174,0.0,0.0
1692168197.5660467,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,-4.993107318878174,0.0,0.0
1692168197.5710154,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3209799528121948,-0.06308472156524658,-4.993107318878174,0.0,0.0
1692168197.5760102,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3004200458526611,-0.06210285797715187,-4.993107318878174,0.0,0.0
1692168197.5810187,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-4.993107318878174,0.0,0.0
1692168197.5860305,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3055599927902222,-0.06234832480549812,-4.993107318878174,0.0,0.0
1692168197.5910246,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,-4.993107318878174,0.0,0.0
1692168197.5960276,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2284599542617798,-0.05866633728146553,-4.993107318878174,0.0,0.0
1692168197.6010394,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2952799797058105,-0.06185739114880562,-4.993107318878174,0.0,0.0
1692168197.6060634,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,-4.993107318878174,0.0,0.0
1692168197.6110075,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2284599542617798,-0.05866633728146553,-4.993107318878174,0.0,0.0
1692168197.6160927,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-4.993107318878174,0.0,0.0
1692168197.6210208,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3055599927902222,-0.06234832480549812,-4.993107318878174,0.0,0.0
1692168197.6262534,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.243880033493042,-0.05940273404121399,-4.993107318878174,0.0,0.0
1692168197.6311624,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,-4.993107318878174,0.0,0.0
1692168197.6360075,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3004200458526611,-0.06210285797715187,-4.993107318878174,0.0,0.0
1692168197.64102,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2644399404525757,-0.0603845976293087,-4.993107318878174,0.0,0.0
1692168197.6460247,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.341539978981018,-0.064066581428051,-4.993107318878174,0.0,0.0
1692168197.6510181,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-4.993107318878174,0.0,0.0
1692168197.6560278,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2027599811553955,-0.05743900686502457,-4.993107318878174,0.0,0.0
1692168197.6610591,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-4.993107318878174,0.0,0.0
1692168197.666001,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-4.993107318878174,0.0,0.0
1692168197.6710021,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3055599927902222,-0.06234832480549812,-4.993107318878174,0.0,0.0
1692168197.6759944,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2592999935150146,-0.06013913080096245,-4.993107318878174,0.0,0.0
1692168197.680992,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-4.993107318878174,0.0,0.0
1692168197.6860392,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3518199920654297,-0.0645575150847435,-4.993107318878174,0.0,0.0
1692168197.6910346,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2695800065994263,-0.060630060732364655,-4.993107318878174,0.0,0.0
1692168197.6960945,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3004200458526611,-0.06210285797715187,-4.993107318878174,0.0,0.0
1692168197.7010264,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3004200458526611,-0.06210285797715187,-4.993107318878174,0.0,0.0
1692168197.7060556,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2284599542617798,-0.05866633728146553,-4.993107318878174,0.0,0.0
1692168197.71108,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3158400058746338,-0.06283925473690033,-4.993107318878174,0.0,0.0
1692168197.7163532,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-4.993107318878174,0.0,0.0
1692168197.7210867,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3209799528121948,-0.06308472156524658,-4.993107318878174,0.0,0.0
1692168197.7260282,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,-4.993107318878174,0.0,0.0
1692168197.7310915,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2284599542617798,-0.05866633728146553,-4.993107318878174,0.0,0.0
1692168197.7360072,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1770600080490112,-0.0562116764485836,-4.993107318878174,0.0,0.0
1692168197.741071,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-4.993107318878174,0.0,0.0
1692168197.7460465,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,-4.993107318878174,0.0,0.0
1692168197.751134,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2387399673461914,-0.05915726721286774,-4.993107318878174,0.0,0.0
1692168197.7560625,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-4.993107318878174,0.0,0.0
1692168197.7610533,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.243880033493042,-0.05940273404121399,-4.993107318878174,0.0,0.0
1692168197.7659967,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2644399404525757,-0.0603845976293087,-4.993107318878174,0.0,0.0
1692168197.7710311,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.249019980430603,-0.05964820086956024,-4.993107318878174,0.0,0.0
1692168197.776028,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3672399520874023,-0.06529391556978226,-4.993107318878174,0.0,0.0
1692168197.7810175,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3209799528121948,-0.06308472156524658,-4.993107318878174,0.0,0.0
1692168197.7860305,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2336000204086304,-0.058911800384521484,-4.993107318878174,0.0,0.0
1692168197.7910895,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-4.993107318878174,0.0,0.0
1692168197.7960668,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.3518199920654297,-0.0645575150847435,-4.993107318878174,0.0,0.0
1692168197.8010375,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.284999966621399,-0.06136646121740341,-4.993107318878174,0.0,0.0
1692168197.8062341,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2541600465774536,-0.059893663972616196,-4.993107318878174,0.0,0.0
1692168197.8111103,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.279860019683838,-0.06112099438905716,-4.993107318878174,0.0,0.0
1692168197.816087,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,-4.993107318878174,0.0,0.0
1692168197.8210492,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.2181799411773682,-0.058175403624773026,-4.993107318878174,0.0,0.0
1692168197.8260567,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1976200342178345,-0.057193540036678314,-4.993107318878174,0.0,0.0
1692168197.8311005,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.243880033493042,-0.05940273404121399,-4.993107318878174,0.0,0.0
1692168197.836038,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.249019980430603,-0.05964820086956024,-4.993107318878174,0.0,0.0
1692168197.841039,[],0,0.0,1.0,-0.05999999865889549,0.0,-1.1976200342178345,-0.057193540036678314,-4.993107318878174,0.0,0.0
