Time,data
1714300906.3553624,2
1714300906.5860574,1
1714300908.2150652,2
1714300908.7254033,1
1714300909.175366,2
1714300909.655298,1
1714300910.015274,2
1714300910.6153421,1
1714300911.2651417,2
1714300911.7951293,1
1714300912.5050848,2
1714300913.205276,1
1714300913.895269,2
1714300914.585379,1
1714300915.2751667,2
1714300915.9452574,1
1714300916.745203,2
1714300917.3251762,1
1714300917.9552956,2
1714300918.6051087,1
1714300919.2151387,2
1714300919.7951016,1
